adm2_merge_key,year,month,sex,cyclone_exposure_1month,deaths,population
Tarlac,2017,5,Female,0,311,75890.38888888889
Tarlac,2017,5,Male,0,428,78959.70588235294
Tarlac,2017,6,Female,0,288,79610
Tarlac,2017,6,Male,0,393,75890.38888888889
Tarlac,2017,7,Female,0,309,79610
Tarlac,2017,7,Male,0,436,75890.38888888889
Tarlac,2017,8,Female,0,382,78854.29411764706
Tarlac,2017,8,Male,0,445,75890.38888888889
Tarlac,2017,9,Female,0,290,75890.38888888889
Tarlac,2017,9,Male,0,429,79610
Tarlac,2017,10,Female,0,350,83865.125
Tarlac,2017,10,Male,0,430,75890.38888888889
Tarlac,2017,11,Female,0,359,75890.38888888889
Tarlac,2017,11,Male,0,420,75890.38888888889
Tarlac,2017,12,Female,0,334,75890.38888888889
Tarlac,2017,12,Male,0,440,75890.38888888889
Tarlac,2018,1,Female,0,350,75890.38888888889
Tarlac,2018,1,Male,0,389,75890.38888888889
Tarlac,2018,2,Female,0,307,75890.38888888889
Tarlac,2018,2,Male,0,394,79610
Tarlac,2018,3,Female,0,316,75890.38888888889
Tarlac,2018,3,Male,0,411,79676.41176470587
Tarlac,2018,4,Female,0,312,75890.38888888889
Tarlac,2018,4,Male,0,450,75890.38888888889
Tarlac,2018,5,Female,0,340,75890.38888888889
Tarlac,2018,5,Male,0,455,75890.38888888889
Tarlac,2018,6,Female,0,285,75890.38888888889
Tarlac,2018,6,Male,0,411,75890.38888888889
Tarlac,2018,7,Female,0,378,75890.38888888889
Tarlac,2018,7,Male,0,490,75890.38888888889
Tarlac,2018,8,Female,0,369,75890.38888888889
Tarlac,2018,8,Male,0,496,75890.38888888889
Tarlac,2018,9,Female,0,307,75890.38888888889
Tarlac,2018,9,Male,0,438,75890.38888888889
Tarlac,2018,10,Female,1,328,75890.38888888889
Tarlac,2018,10,Male,1,408,75890.38888888889
Tarlac,2018,11,Female,1,337,75890.38888888889
Tarlac,2018,11,Male,1,441,79610
Tarlac,2018,12,Female,0,354,75890.38888888889
Tarlac,2018,12,Male,0,462,75890.38888888889
Tarlac,2019,1,Female,0,356,75890.38888888889
Tarlac,2019,1,Male,0,558,75890.38888888889
Tarlac,2019,2,Female,0,319,75890.38888888889
Tarlac,2019,2,Male,0,448,75890.38888888889
Tarlac,2019,3,Female,0,345,75890.38888888889
Tarlac,2019,3,Male,0,437,79610
Tarlac,2019,4,Female,0,372,75890.38888888889
Tarlac,2019,4,Male,0,434,75890.38888888889
Tarlac,2019,5,Female,0,346,79610
Tarlac,2019,5,Male,0,499,75890.38888888889
Tarlac,2019,6,Female,0,310,79676.41176470587
Tarlac,2019,6,Male,0,437,75890.38888888889
Tarlac,2019,7,Female,0,350,78458.5294117647
Tarlac,2019,7,Male,0,413,75890.38888888889
Tarlac,2019,8,Female,0,357,75890.38888888889
Tarlac,2019,8,Male,0,468,75890.38888888889
Tarlac,2019,9,Female,0,391,75890.38888888889
Tarlac,2019,9,Male,0,500,75890.38888888889
Tarlac,2019,10,Female,0,394,75890.38888888889
Tarlac,2019,10,Male,0,514,75890.38888888889
Tarlac,2019,11,Female,0,346,75890.38888888889
Tarlac,2019,11,Male,0,489,75890.38888888889
Tarlac,2019,12,Female,0,349,75890.38888888889
Tarlac,2019,12,Male,0,438,75890.38888888889
Tarlac,2020,1,Female,0,309,92379.1875
Tarlac,2020,1,Male,0,477,87720.4705882353
Tarlac,2020,2,Female,0,330,83525.33333333334
Tarlac,2020,2,Male,0,412,83525.33333333334
Tarlac,2020,3,Female,0,336,83525.33333333334
Tarlac,2020,3,Male,0,392,83525.33333333334
Tarlac,2020,4,Female,0,325,86521.11764705883
Tarlac,2020,4,Male,0,373,87720.4705882353
Tarlac,2020,5,Female,0,362,83525.33333333334
Tarlac,2020,5,Male,0,438,83525.33333333334
Tarlac,2020,6,Female,0,290,83525.33333333334
Tarlac,2020,6,Male,0,418,83525.33333333334
Tarlac,2020,7,Female,0,346,83525.33333333334
Tarlac,2020,7,Male,0,471,83525.33333333334
Tarlac,2020,8,Female,0,329,83525.33333333334
Tarlac,2020,8,Male,0,464,83525.33333333334
Tarlac,2020,9,Female,0,340,83525.33333333334
Tarlac,2020,9,Male,0,437,87663.23529411765
Tarlac,2020,10,Female,0,322,83525.33333333334
Tarlac,2020,10,Male,0,476,83525.33333333334
Tarlac,2020,11,Female,1,362,83525.33333333334
Tarlac,2020,11,Male,1,479,83525.33333333334
Tarlac,2020,12,Female,1,350,83525.33333333334
Tarlac,2020,12,Male,1,479,83525.33333333334
Tarlac,2021,1,Female,0,375,83525.33333333334
Tarlac,2021,1,Male,0,508,83525.33333333334
Tarlac,2021,2,Female,0,308,83525.33333333334
Tarlac,2021,2,Male,0,428,83525.33333333334
Tarlac,2021,3,Female,0,369,83525.33333333334
Tarlac,2021,3,Male,0,456,83525.33333333334
Tarlac,2021,4,Female,0,460,83525.33333333334
Tarlac,2021,4,Male,0,601,83525.33333333334
Tarlac,2021,5,Female,0,640,83525.33333333334
Tarlac,2021,5,Male,0,709,83525.33333333334
Tarlac,2021,6,Female,0,435,83525.33333333334
Tarlac,2021,6,Male,0,568,83525.33333333334
Tarlac,2021,7,Female,0,548,83525.33333333334
Tarlac,2021,7,Male,0,666,83525.33333333334
Tarlac,2021,8,Female,0,845,83525.33333333334
Tarlac,2021,8,Male,0,938,83525.33333333334
Tarlac,2021,9,Female,0,1282,83525.33333333334
Tarlac,2021,9,Male,0,1373,83525.33333333334
Tarlac,2021,10,Female,0,641,83525.33333333334
Tarlac,2021,10,Male,0,807,83525.33333333334
Tarlac,2021,11,Female,0,388,87663.23529411765
Tarlac,2021,11,Male,0,497,83525.33333333334
Tarlac,2021,12,Female,0,368,83525.33333333334
Tarlac,2021,12,Male,0,463,87663.23529411765
Tarlac,2022,1,Female,0,441,83525.33333333334
Tarlac,2022,1,Male,0,594,83525.33333333334
Tarlac,2022,2,Female,0,354,83525.33333333334
Tarlac,2022,2,Male,0,453,83525.33333333334
Tarlac,2022,3,Female,0,338,83525.33333333334
Tarlac,2022,3,Male,0,437,83525.33333333334
Tarlac,2022,4,Female,0,323,83525.33333333334
Tarlac,2022,4,Male,0,423,83525.33333333334
Tarlac,2022,5,Female,0,356,83525.33333333334
Tarlac,2022,5,Male,0,471,83525.33333333334
Tarlac,2022,6,Female,0,350,83525.33333333334
Tarlac,2022,6,Male,0,442,83525.33333333334
Tarlac,2022,7,Female,0,381,83525.33333333334
Tarlac,2022,7,Male,0,480,83525.33333333334
Tarlac,2022,8,Female,0,437,83525.33333333334
Tarlac,2022,8,Male,0,533,83525.33333333334
Tarlac,2022,9,Female,1,401,83525.33333333334
Tarlac,2022,9,Male,1,508,83525.33333333334
Tarlac,2022,10,Female,1,389,83525.33333333334
Tarlac,2022,10,Male,1,496,83525.33333333334
Tarlac,2022,11,Female,0,342,83525.33333333334
Tarlac,2022,11,Male,0,515,83525.33333333334
Tarlac,2022,12,Female,1,416,83525.33333333334
Tarlac,2022,12,Male,1,511,83525.33333333334
Tawi-Tawi,2006,1,Female,0,10,33061.5
Tawi-Tawi,2006,1,Male,0,11,37518.5
Tawi-Tawi,2006,2,Female,0,4,56950
Tawi-Tawi,2006,2,Male,0,8,41618.6
Tawi-Tawi,2006,3,Female,0,3,54938
Tawi-Tawi,2006,3,Male,0,12,43388.75
Tawi-Tawi,2006,4,Female,0,1,79362
Tawi-Tawi,2006,4,Male,0,14,39835.5
Tawi-Tawi,2006,5,Female,0,3,56950
Tawi-Tawi,2006,5,Male,0,4,54938
Tawi-Tawi,2006,6,Female,0,1,79362
Tawi-Tawi,2006,6,Male,0,14,36716.857142857145
Tawi-Tawi,2006,7,Female,0,4,45872.333333333336
Tawi-Tawi,2006,7,Male,0,5,79362
Tawi-Tawi,2006,8,Female,0,5,54938
Tawi-Tawi,2006,8,Male,0,15,38759.75
Tawi-Tawi,2006,9,Female,0,2,79362
Tawi-Tawi,2006,9,Male,0,16,44082
Tawi-Tawi,2006,10,Female,0,5,54938
Tawi-Tawi,2006,10,Male,0,7,46219
Tawi-Tawi,2006,11,Female,0,7,42145.5
Tawi-Tawi,2006,11,Male,0,11,41611
Tawi-Tawi,2006,12,Female,0,3,79362
Tawi-Tawi,2006,12,Male,0,8,41819
Tawi-Tawi,2007,1,Female,0,4,48138
Tawi-Tawi,2007,1,Male,0,10,50868
