...1,ADM2_id,date_time_max_wind,vmax_sust,vmax_gust,sust_dur,gust_dur,sid,storm_id,usa_atcf_id,vmax_sust_knots,cyclone_category,year,month,day,adm2_name,adm2_merge_key
43994,2640588B76798451045250,2007-08-07T01:30:00Z,0.384245813658181,0.572526262350689,0,0,2007219N15130,Wutip-2007,WP082007,0.7469123824213185,Below Tropical Storm,2007,8,7,Maguindanao,Maguindanao
43995,2640588B36383122170471,2007-08-07T10:00:00Z,0.865170062320656,1.28910339285778,0,0,2007219N15130,Wutip-2007,WP082007,1.6817521739413839,Below Tropical Storm,2007,8,7,Marinduque,Marinduque
43996,2640588B67488359993346,2007-08-07T10:00:00Z,1.01756132403401,1.51616637281067,0,0,2007219N15130,Wutip-2007,WP082007,1.97797640411027,Below Tropical Storm,2007,8,7,Masbate,Masbate
43997,2640588B78942230860818,2007-08-07T01:45:00Z,0.420798308806821,0.626989480122164,0,0,2007219N15130,Wutip-2007,WP082007,0.8179645845910509,Below Tropical Storm,2007,8,7,Misamis Occidental,Misamis Occidental
43998,2640588B53733148454792,2007-08-07T09:00:00Z,0.506593946907097,0.754824980891575,0,0,2007219N15130,Wutip-2007,WP082007,0.9847375777558914,Below Tropical Storm,2007,8,7,Misamis Oriental,Misamis Oriental
43999,2640588B69436428808540,2007-08-08T10:15:00Z,1.61417850656485,2.40512597478163,0,0,2007219N15130,Wutip-2007,WP082007,3.137704748201018,Below Tropical Storm,2007,8,8,Mountain Province,Mountain Province
44000,2640588B65314213268917,2007-08-08T10:15:00Z,0.818919773234328,1.22019046211915,0,0,2007219N15130,Wutip-2007,WP082007,1.591849012003816,Below Tropical Storm,2007,8,8,"NCR, City of Manila, First District","NCR, City of Manila, First District"
44001,2640588B20861121251971,2007-08-08T10:15:00Z,0.797685856289601,1.18855192587151,0,0,2007219N15130,Wutip-2007,WP082007,1.5505736748899779,Below Tropical Storm,2007,8,8,"NCR, Fourth District","NCR, Fourth District"
44002,2640588B12869096786612,2007-08-08T10:15:00Z,0.840190777958418,1.25188425915804,0,0,2007219N15130,Wutip-2007,WP082007,1.6331964418266913,Below Tropical Storm,2007,8,8,"NCR, Second District","NCR, Second District"
44003,2640588B11276327116073,2007-08-08T10:15:00Z,0.85441111810907,1.27307256598252,0,0,2007219N15130,Wutip-2007,WP082007,1.6608385078251346,Below Tropical Storm,2007,8,8,"NCR, Third District","NCR, Third District"
44004,2640588B49335496833592,2007-08-07T09:30:00Z,0.563090501749915,0.839004847607373,0,0,2007219N15130,Wutip-2007,WP082007,1.0945578409215548,Below Tropical Storm,2007,8,7,Negros Occidental,Negros Occidental
44005,2640588B56610026740587,2007-08-07T09:30:00Z,0.523600109021195,0.780164162441581,0,0,2007219N15130,Wutip-2007,WP082007,1.0177948359197597,Below Tropical Storm,2007,8,7,Negros Oriental,Negros Oriental
44006,2640588B89959078713723,2007-08-07T09:45:00Z,1.27934798194675,1.90622849310066,0,0,2007219N15130,Wutip-2007,WP082007,2.4868477812273704,Below Tropical Storm,2007,8,7,Northern Samar,Northern Samar
44007,2640588B46982966730152,2007-08-08T10:15:00Z,1.08267242676861,1.61318191588523,0,0,2007219N15130,Wutip-2007,WP082007,2.104541970049895,Below Tropical Storm,2007,8,8,Nueva Ecija,Nueva Ecija
44008,2640588B36229801410553,2007-08-08T10:15:00Z,1.32515381980507,1.97447919150956,0,0,2007219N15130,Wutip-2007,WP082007,2.5758870010898876,Below Tropical Storm,2007,8,8,Nueva Vizcaya,Nueva Vizcaya
44009,2640588B90196487973168,2007-08-07T10:00:00Z,0.568312536586609,0.846785679514047,0,0,2007219N15130,Wutip-2007,WP082007,1.104708641118514,Below Tropical Storm,2007,8,7,Occidental Mindoro,Occidental Mindoro
44010,2640588B63893974857560,2007-08-07T10:00:00Z,0.589890436928097,0.878936751022865,0,0,2007219N15130,Wutip-2007,WP082007,1.146652626918312,Below Tropical Storm,2007,8,7,Oriental Mindoro,Oriental Mindoro
44011,2640588B20950743061684,2007-08-07T09:45:00Z,0.425117017634828,0.633424356275894,0,0,2007219N15130,Wutip-2007,WP082007,0.8263594635592841,Below Tropical Storm,2007,8,7,Palawan,Palawan
44012,2640588B20595662599865,2007-08-08T10:15:00Z,0.845535459411085,1.25984783452252,0,0,2007219N15130,Wutip-2007,WP082007,1.6435856474216435,Below Tropical Storm,2007,8,8,Pampanga,Pampanga
44013,2640588B43628149657030,2007-08-08T18:45:00Z,1.05735717858614,1.57546219609335,0,0,2007219N15130,Wutip-2007,WP082007,2.0553331780228823,Below Tropical Storm,2007,8,8,Pangasinan,Pangasinan
44014,2640588B64856500371355,2007-08-07T10:15:00Z,0.905580416074261,1.34931481995065,0,0,2007219N15130,Wutip-2007,WP082007,1.7603034359817915,Below Tropical Storm,2007,8,7,Quezon,Quezon
44015,2640588B94420346402626,2007-08-08T10:00:00Z,1.4456489684817,2.15401696303773,0,0,2007219N15130,Wutip-2007,WP082007,2.810110290893468,Below Tropical Storm,2007,8,8,Quirino,Quirino
44016,2640588B36426397400836,2007-08-08T10:15:00Z,0.8628899806322,1.28570607114198,0,0,2007219N15130,Wutip-2007,WP082007,1.6773200599520957,Below Tropical Storm,2007,8,8,Rizal,Rizal
44017,2640588B50983171828902,2007-08-07T10:00:00Z,0.815452821347066,1.21502470380713,0,0,2007219N15130,Wutip-2007,WP082007,1.5851098122472806,Below Tropical Storm,2007,8,7,Romblon,Romblon
44018,2640588B23016389281073,2007-08-07T09:30:00Z,1.14642461425902,1.70817267524594,0,0,2007219N15130,Wutip-2007,WP082007,2.2284660221812533,Below Tropical Storm,2007,8,7,Samar,Samar
44019,2640588B5697622806390,2007-08-07T01:30:00Z,0.364556247044095,0.543188808095701,0,0,2007219N15130,Wutip-2007,WP082007,0.7086390152541936,Below Tropical Storm,2007,8,7,Sarangani,Sarangani
44020,2640588B8507173896697,2007-08-07T09:15:00Z,0.490461531644292,0.730787682149995,0,0,2007219N15130,Wutip-2007,WP082007,0.9533787436714406,Below Tropical Storm,2007,8,7,Siquijor,Siquijor
44021,2640588B8238689001419,2007-08-07T10:00:00Z,1.15355379499838,1.71879515454758,0,0,2007219N15130,Wutip-2007,WP082007,2.242324008869651,Below Tropical Storm,2007,8,7,Sorsogon,Sorsogon
44022,2640588B59746130391756,2007-08-07T01:30:00Z,0.375793182935299,0.559931842573595,0,0,2007219N15130,Wutip-2007,WP082007,0.7304818207169517,Below Tropical Storm,2007,8,7,South Cotabato,South Cotabato
44023,2640588B85389361952197,2007-08-07T09:15:00Z,0.75299450102395,1.12196180652569,0,0,2007219N15130,Wutip-2007,WP082007,1.4637008308703952,Below Tropical Storm,2007,8,7,Southern Leyte,Southern Leyte
44024,2640588B7308386302326,2007-08-07T01:30:00Z,0.276695471659128,0.412276252772101,0,0,2007219N15130,Wutip-2007,WP082007,0.5378517256298794,Below Tropical Storm,2007,8,7,Sulu,Sulu
44025,2640588B80080860218245,2007-08-07T09:00:00Z,0.679157957001898,1.01194535593283,0,0,2007219N15130,Wutip-2007,WP082007,1.3201744031385694,Below Tropical Storm,2007,8,7,Surigao del Norte,Surigao del Norte
44026,2640588B11290582279728,2007-08-07T01:45:00Z,0.576199611983606,0.858537421855573,0,0,2007219N15130,Wutip-2007,WP082007,1.1200398537582128,Below Tropical Storm,2007,8,7,Surigao del Sur,Surigao del Sur
44027,2640588B80128813909947,2007-08-08T10:15:00Z,0.955298069058125,1.42339412289661,0,0,2007219N15130,Wutip-2007,WP082007,1.8569465985579456,Below Tropical Storm,2007,8,8,Tarlac,Tarlac
44028,2640588B18152609363823,2007-08-07T01:30:00Z,0.256442967307729,0.382100021288517,0,0,2007219N15130,Wutip-2007,WP082007,0.4984840975714559,Below Tropical Storm,2007,8,7,Tawi-Tawi,Tawi-Tawi
44029,2640588B17055181338626,2007-08-08T10:30:00Z,0.912297554570894,1.35932335631063,0,0,2007219N15130,Wutip-2007,WP082007,1.7733604784770867,Below Tropical Storm,2007,8,8,Zambales,Zambales
44030,2640588B39288775379873,2007-08-07T01:30:00Z,0.360827270092889,0.537632632438404,0,0,2007219N15130,Wutip-2007,WP082007,0.7013904806973613,Below Tropical Storm,2007,8,7,Zamboanga del Norte,Zamboanga del Norte
44031,2640588B82692599034098,2007-08-07T01:30:00Z,0.390134288610564,0.581300090029741,0,0,2007219N15130,Wutip-2007,WP082007,0.7583586355727587,Below Tropical Storm,2007,8,7,Zamboanga del Sur,Zamboanga del Sur
44032,2640588B82865823535715,2007-08-07T01:30:00Z,0.3600121033489,0.536418033989861,0,0,2007219N15130,Wutip-2007,WP082007,0.6998059269737258,Below Tropical Storm,2007,8,7,Zamboanga Sibugay,Zamboanga Sibugay
44033,2640588B11393510524278,2007-08-17T06:00:00Z,4.01895888167972,5.98824873370278,0,0,2007223N19136,Sepat-2007,WP092007,7.812213032564307,Below Tropical Storm,2007,8,17,Abra,Abra
44034,2640588B29392713909073,2007-08-14T18:00:00Z,0.554819063374478,0.826680404427972,0,0,2007223N19136,Sepat-2007,WP092007,1.0784794881498452,Below Tropical Storm,2007,8,14,Agusan del Norte,Agusan del Norte
44035,2640588B20221108717018,2007-08-14T18:00:00Z,0.454827017497118,0.677692256070706,0,0,2007223N19136,Sepat-2007,WP092007,0.8841109496915979,Below Tropical Storm,2007,8,14,Agusan del Sur,Agusan del Sur
44036,2640588B21218366338371,2007-08-15T12:15:00Z,0.567022480199583,0.844863495497379,0,0,2007223N19136,Sepat-2007,WP092007,1.1022009779111575,Below Tropical Storm,2007,8,15,Aklan,Aklan
44037,2640588B82697045094820,2007-08-15T12:30:00Z,2.01317020459584,2.99962360484781,0,0,2007223N19136,Sepat-2007,WP092007,3.9132807705015775,Below Tropical Storm,2007,8,15,Albay,Albay
44038,2640588B32523752073662,2007-08-15T12:15:00Z,0.471467587108957,0.702486704792346,0,0,2007223N19136,Sepat-2007,WP092007,0.916457554525875,Below Tropical Storm,2007,8,15,Antique,Antique
44039,2640588B24165862747597,2007-08-17T05:30:00Z,6.04989752606246,9.01434731383307,0,0,2007223N19136,Sepat-2007,WP092007,11.760032807061252,Below Tropical Storm,2007,8,17,Apayao,Apayao
44040,2640588B82822310999177,2007-08-16T17:15:00Z,2.75884529941982,4.11067949613552,0,0,2007223N19136,Sepat-2007,WP092007,5.362753846824223,Below Tropical Storm,2007,8,16,Aurora,Aurora
44041,2640588B29921835743372,2007-08-17T22:00:00Z,0.129797661081341,0.193398515011199,0,0,2007223N19136,Sepat-2007,WP092007,0.2523058855163539,Below Tropical Storm,2007,8,17,Basilan,Basilan
44042,2640588B97763445928490,2007-08-17T06:00:00Z,1.02004061768587,1.51986052035194,0,0,2007223N19136,Sepat-2007,WP092007,1.9827957542825017,Below Tropical Storm,2007,8,17,Bataan,Bataan
44043,2640588B23864872837062,2007-08-17T07:30:00Z,18.1624402941242,27.062036038245,0,0,2007223N19136,Sepat-2007,WP092007,35.30487794133038,Tropical Storm / Severe Tropical Storm,2007,8,17,Batanes,Batanes
44044,2640588B63294043497895,2007-08-16T04:15:00Z,0.876047712307466,1.30531109133812,0,0,2007223N19136,Sepat-2007,WP092007,1.7028965850917448,Below Tropical Storm,2007,8,16,Batangas,Batangas
44045,2640588B49362051778248,2007-08-17T06:00:00Z,2.68901726740574,4.00663572843455,0,0,2007223N19136,Sepat-2007,WP092007,5.227019325073973,Below Tropical Storm,2007,8,17,Benguet,Benguet
44046,2640588B24635602844812,2007-08-15T06:00:00Z,1.47574718332764,2.19886330315819,0,0,2007223N19136,Sepat-2007,WP092007,2.8686164048396,Below Tropical Storm,2007,8,15,Biliran,Biliran
44047,2640588B19040020708567,2007-08-15T06:00:00Z,0.603019894242654,0.898499642421555,0,0,2007223N19136,Sepat-2007,WP092007,1.1721741912246406,Below Tropical Storm,2007,8,15,Bohol,Bohol
44048,2640588B97736443103823,2007-08-14T18:00:00Z,0.283222484252803,0.422001501536677,0,0,2007223N19136,Sepat-2007,WP092007,0.5505391937899686,Below Tropical Storm,2007,8,14,Bukidnon,Bukidnon
44049,2640588B70472166839855,2007-08-16T17:30:00Z,1.23197037954647,1.83563586552425,0,0,2007223N19136,Sepat-2007,WP092007,2.39475330257761,Below Tropical Storm,2007,8,16,Bulacan,Bulacan
44050,2640588B33083527354868,2007-08-17T05:45:00Z,6.55455182942295,9.7662822258402,0,0,2007223N19136,Sepat-2007,WP092007,12.741000028105507,Below Tropical Storm,2007,8,17,Cagayan,Cagayan
44051,2640588B74898440822212,2007-08-16T02:45:00Z,2.28036994666753,3.39775122053463,0,0,2007223N19136,Sepat-2007,WP092007,4.432674317130211,Below Tropical Storm,2007,8,16,Camarines Norte,Camarines Norte
44052,2640588B57655195310467,2007-08-16T02:30:00Z,2.33563630090073,3.48009808834209,0,0,2007223N19136,Sepat-2007,WP092007,4.540103267142875,Below Tropical Storm,2007,8,16,Camarines Sur,Camarines Sur
44053,2640588B70398489528347,2007-08-14T18:30:00Z,0.505924997032222,0.753828245578011,0,0,2007223N19136,Sepat-2007,WP092007,0.9834372462311145,Below Tropical Storm,2007,8,14,Camiguin,Camiguin
44054,2640588B34459645926333,2007-08-15T12:15:00Z,0.516178319749215,0.769105696426331,0,0,2007223N19136,Sepat-2007,WP092007,1.0033680650613142,Below Tropical Storm,2007,8,15,Capiz,Capiz
44055,2640588B14186532473464,2007-08-15T12:45:00Z,3.53262074767807,5.26360491404032,0,0,2007223N19136,Sepat-2007,WP092007,6.86684951416654,Below Tropical Storm,2007,8,15,Catanduanes,Catanduanes
44056,2640588B43067672764099,2007-08-17T06:00:00Z,0.867406853901736,1.29243621231359,0,0,2007223N19136,Sepat-2007,WP092007,1.6861001388883505,Below Tropical Storm,2007,8,17,Cavite,Cavite
44057,2640588B97548260432831,2007-08-15T06:00:00Z,0.7182759266369,1.07023113068898,0,0,2007223N19136,Sepat-2007,WP092007,1.3962134772338717,Below Tropical Storm,2007,8,15,Cebu,Cebu
44058,2640588B50898058307541,2007-08-19T12:45:00Z,0.143141768990955,0.213281235796523,0,0,2007223N19136,Sepat-2007,WP092007,0.27824469623537795,Below Tropical Storm,2007,8,19,City of Isabela,City of Isabela
44059,2640588B76140513385915,2007-08-14T17:00:00Z,0.313347241557686,0.466887389920952,0,0,2007223N19136,Sepat-2007,WP092007,0.6090969020294924,Below Tropical Storm,2007,8,14,Compostela Valley,Compostela Valley
44060,2640588B30235147478886,2007-08-14T18:00:00Z,0.194474104083816,0.289766415084887,0,0,2007223N19136,Sepat-2007,WP092007,0.3780265424822849,Below Tropical Storm,2007,8,14,Cotabato,Cotabato
44061,2640588B312406433782,2007-08-14T18:00:00Z,0.155253433175661,0.231327615431735,0,0,2007223N19136,Sepat-2007,WP092007,0.3017878335441769,Below Tropical Storm,2007,8,14,Cotabato City,Cotabato City
44062,2640588B4700873759555,2007-08-14T18:00:00Z,0.304714760203646,0.454024992703432,0,0,2007223N19136,Sepat-2007,WP092007,0.5923167394742552,Below Tropical Storm,2007,8,14,Davao del Norte,Davao del Norte
44063,2640588B9806973652018,2007-08-14T18:00:00Z,0.219096836549733,0.326454286459102,0,0,2007223N19136,Sepat-2007,WP092007,0.42588919475883297,Below Tropical Storm,2007,8,14,Davao del Sur,Davao del Sur
44064,2640588B86868332888935,2007-08-17T22:00:00Z,0.124739638843742,0.185862061877176,0,0,2007223N19136,Sepat-2007,WP092007,0.24247389957001947,Below Tropical Storm,2007,8,17,Davao Occidental,Davao Occidental
44065,2640588B31007762864019,2007-08-14T16:45:00Z,0.305991038593225,0.455926647503906,0,0,2007223N19136,Sepat-2007,WP092007,0.5947976204590545,Below Tropical Storm,2007,8,14,Davao Oriental,Davao Oriental
44066,2640588B17428979589921,2007-08-14T19:45:00Z,1.04511814088958,1.55722602992548,0,0,2007223N19136,Sepat-2007,WP092007,2.0315424469868013,Below Tropical Storm,2007,8,14,Dinagat Islands,Dinagat Islands
44067,2640588B94499067384006,2007-08-15T06:00:00Z,1.91159097349291,2.84827055050444,0,0,2007223N19136,Sepat-2007,WP092007,3.715826997914458,Below Tropical Storm,2007,8,15,Eastern Samar,Eastern Samar
44068,2640588B8298467794963,2007-08-15T06:00:00Z,0.443985710365119,0.661538708444028,0,0,2007223N19136,Sepat-2007,WP092007,0.863037183236133,Below Tropical Storm,2007,8,15,Guimaras,Guimaras
44069,2640588B2684850326122,2007-08-17T05:45:00Z,3.14771381745265,4.69009358800444,0,0,2007223N19136,Sepat-2007,WP092007,6.118652026917159,Below Tropical Storm,2007,8,17,Ifugao,Ifugao
44070,2640588B45258001695711,2007-08-17T06:00:00Z,5.07099175164521,7.55577770995137,0,0,2007223N19136,Sepat-2007,WP092007,9.857196606518025,Below Tropical Storm,2007,8,17,Ilocos Norte,Ilocos Norte
44071,2640588B69318666079956,2007-08-17T06:00:00Z,3.43181492362185,5.11340423619656,0,0,2007223N19136,Sepat-2007,WP092007,6.670899121133097,Below Tropical Storm,2007,8,17,Ilocos Sur,Ilocos Sur
44072,2640588B17162343229623,2007-08-15T12:15:00Z,0.501107485728796,0.746650153735906,0,0,2007223N19136,Sepat-2007,WP092007,0.9740727750590629,Below Tropical Storm,2007,8,15,Iloilo,Iloilo
44073,2640588B52568839586340,2007-08-16T18:30:00Z,4.83686870607807,7.20693437205632,0,0,2007223N19136,Sepat-2007,WP092007,9.402098865622795,Below Tropical Storm,2007,8,16,Isabela,Isabela
44074,2640588B22535822566030,2007-08-17T05:30:00Z,4.15176216487067,6.1861256256573,0,0,2007223N19136,Sepat-2007,WP092007,8.070361366562203,Below Tropical Storm,2007,8,17,Kalinga,Kalinga
44075,2640588B50881283310688,2007-08-17T06:00:00Z,2.4803042529422,3.69565333688387,0,0,2007223N19136,Sepat-2007,WP092007,4.821314619039166,Below Tropical Storm,2007,8,17,La Union,La Union
44076,2640588B29584406601254,2007-08-16T04:15:00Z,1.23207858911107,1.83579709777549,0,0,2007223N19136,Sepat-2007,WP092007,2.394963644657662,Below Tropical Storm,2007,8,16,Laguna,Laguna
44077,2640588B52014741175725,2007-08-14T18:00:00Z,0.237410882207165,0.353742214488675,0,0,2007223N19136,Sepat-2007,WP092007,0.4614887692695756,Below Tropical Storm,2007,8,14,Lanao del Norte,Lanao del Norte
44078,2640588B65127685102762,2007-08-14T18:00:00Z,0.219149484113499,0.326532731329114,0,0,2007223N19136,Sepat-2007,WP092007,0.42599153319918387,Below Tropical Storm,2007,8,14,Lanao del Sur,Lanao del Sur
44079,2640588B34650846802583,2007-08-15T06:00:00Z,1.25780023534095,1.87412235065802,0,0,2007223N19136,Sepat-2007,WP092007,2.4449624094651523,Below Tropical Storm,2007,8,15,Leyte,Leyte
44080,2640588B76798451045250,2007-08-15T15:00:00Z,0.135128801090222,0.201341913624431,0,0,2007223N19136,Sepat-2007,WP092007,0.26266876871121714,Below Tropical Storm,2007,8,15,Maguindanao,Maguindanao
44081,2640588B36383122170471,2007-08-16T03:30:00Z,1.23465964010254,1.83964286375279,0,0,2007223N19136,Sepat-2007,WP092007,2.3999807948169214,Below Tropical Storm,2007,8,16,Marinduque,Marinduque
44082,2640588B67488359993346,2007-08-15T12:15:00Z,1.49045655515148,2.22078026717571,0,0,2007223N19136,Sepat-2007,WP092007,2.8972090701656525,Below Tropical Storm,2007,8,15,Masbate,Masbate
44083,2640588B78942230860818,2007-08-14T18:45:00Z,0.22664974315428,0.337708117299878,0,0,2007223N19136,Sepat-2007,WP092007,0.4405708367330156,Below Tropical Storm,2007,8,14,Misamis Occidental,Misamis Occidental
44084,2640588B53733148454792,2007-08-14T18:00:00Z,0.408167267461064,0.608169228516985,0,0,2007223N19136,Sepat-2007,WP092007,0.7934118611815147,Below Tropical Storm,2007,8,14,Misamis Oriental,Misamis Oriental
44085,2640588B69436428808540,2007-08-17T05:45:00Z,3.43795026606737,5.12254589644038,0,0,2007223N19136,Sepat-2007,WP092007,6.682825245192397,Below Tropical Storm,2007,8,17,Mountain Province,Mountain Province
44086,2640588B65314213268917,2007-08-16T17:15:00Z,1.12691869353345,1.67910885336484,0,0,2007223N19136,Sepat-2007,WP092007,2.190549633238062,Below Tropical Storm,2007,8,16,"NCR, City of Manila, First District","NCR, City of Manila, First District"
44087,2640588B20861121251971,2007-08-16T04:45:00Z,1.0931563507776,1.62880296265862,0,0,2007223N19136,Sepat-2007,WP092007,2.12492104089553,Below Tropical Storm,2007,8,16,"NCR, Fourth District","NCR, Fourth District"
44088,2640588B12869096786612,2007-08-16T17:15:00Z,1.19490369742185,1.78040650915856,0,0,2007223N19136,Sepat-2007,WP092007,2.322701603196489,Below Tropical Storm,2007,8,16,"NCR, Second District","NCR, Second District"
44089,2640588B11276327116073,2007-08-16T17:15:00Z,1.21913096727678,1.8165051412424,0,0,2007223N19136,Sepat-2007,WP092007,2.369795539431296,Below Tropical Storm,2007,8,16,"NCR, Third District","NCR, Third District"
44090,2640588B49335496833592,2007-08-15T06:00:00Z,0.467223132428952,0.696162467319139,0,0,2007223N19136,Sepat-2007,WP092007,0.9082070137406941,Below Tropical Storm,2007,8,15,Negros Occidental,Negros Occidental
44091,2640588B56610026740587,2007-08-15T06:00:00Z,0.402818849232645,0.600200085356641,0,0,2007223N19136,Sepat-2007,WP092007,0.7830153918923847,Below Tropical Storm,2007,8,15,Negros Oriental,Negros Oriental
44092,2640588B89959078713723,2007-08-15T12:00:00Z,2.37791167020889,3.54308838861124,0,0,2007223N19136,Sepat-2007,WP092007,4.622279821018848,Below Tropical Storm,2007,8,15,Northern Samar,Northern Samar
44093,2640588B46982966730152,2007-08-16T18:30:00Z,1.82891066774359,2.72507689493795,0,0,2007223N19136,Sepat-2007,WP092007,3.5551097123867,Below Tropical Storm,2007,8,16,Nueva Ecija,Nueva Ecija
44094,2640588B36229801410553,2007-08-17T05:45:00Z,2.54074153108906,3.7857048813227,0,0,2007223N19136,Sepat-2007,WP092007,4.938795017792159,Below Tropical Storm,2007,8,17,Nueva Vizcaya,Nueva Vizcaya
44095,2640588B90196487973168,2007-08-16T04:15:00Z,0.583889984831343,0.8699960773987,0,0,2007223N19136,Sepat-2007,WP092007,1.1349887081145578,Below Tropical Storm,2007,8,16,Occidental Mindoro,Occidental Mindoro
